onset	duration	run_number	trial_number	att_task	fix_direction	bar_period	bar_direction	bar_step	fix_noise_ori	stim_noise_ori	fix_stair_val	stim_stair_val	response_val	probe_time	reaction_time	reaction_time
33257.89784	12.97516984	1	1	1	1	9	1	1	3	3	3	3	NaN	NaN	NaN	NaN
33271.0566	12.97728445	1	2	1	1	9	1	2	3	3	3	3	NaN	NaN	NaN	NaN
33284.20847	12.93171486	1	3	1	1	9	1	3	3	3	3	3	NaN	NaN	NaN	NaN
33297.32513	13.05092546	1	4	1	1	9	1	4	3	3	3	3	NaN	NaN	NaN	NaN
33310.56101	12.85748723	1	5	1	1	9	1	5	3	3	3	3	NaN	NaN	NaN	NaN
33323.58684	12.95357187	1	6	1	1	9	1	6	3	3	3	3	NaN	NaN	NaN	NaN
33336.73049	12.84741522	1	7	1	1	9	1	7	3	3	3	3	NaN	NaN	NaN	NaN
33349.76069	12.76591614	1	8	1	1	9	1	8	3	3	3	3	NaN	NaN	NaN	NaN
33362.71381	12.9301363	1	9	1	1	9	1	9	3	3	3	3	NaN	NaN	NaN	NaN
NaN	NaN	1	10	1	1	9	1	10	3	3	NaN	NaN	NaN	NaN	NaN	NaN
33389.073	13.28023439	1	11	1	1	1	2	1	2	1	3	3	NaN	33392.33172	NaN	NaN
33402.53555	13.11470067	1	12	1	1	1	2	2	2	2	3	3	NaN	33405.66636	NaN	NaN
33415.84141	13.43480196	1	13	1	1	1	2	3	1	1	3	3	NaN	33419.04536	NaN	NaN
33429.48643	13.96204511	1	14	1	1	1	2	4	2	1	3	3	NaN	33433.05402	NaN	NaN
33443.64945	13.40334034	1	15	1	1	1	2	5	2	2	3	3	NaN	33446.93657	NaN	NaN
33457.25593	13.46422739	1	16	1	1	1	2	6	2	2	3	3	NaN	33460.61569	NaN	NaN
33470.92092	13.6670873	1	17	1	1	1	2	7	1	2	3	3	NaN	33474.27322	NaN	NaN
33484.78921	13.56783906	1	18	1	1	1	2	8	2	2	3	3	NaN	33488.12423	NaN	NaN
33498.55618	13.53031602	1	19	1	1	1	2	9	1	1	3	3	NaN	33501.88941	NaN	NaN
33512.29061	13.56144666	1	20	1	1	1	2	10	1	1	3	3	NaN	33515.60638	NaN	NaN
33526.04082	13.61394793	1	21	1	1	1	2	11	1	1	3	3	NaN	33529.34521	NaN	NaN
33539.86247	13.59958356	1	22	1	1	1	2	12	2	1	3	3	NaN	33543.21228	NaN	NaN
33553.66569	13.48964126	1	23	1	1	1	2	13	2	2	3	3	NaN	33557.0083	NaN	NaN
33567.35925	13.61941261	1	24	1	1	1	2	14	1	1	3	3	NaN	33570.68144	NaN	NaN
33581.18475	13.67206075	1	25	1	1	1	2	15	2	1	3	3	NaN	33584.51634	NaN	NaN
33595.03785	13.56634974	1	26	1	1	1	2	16	1	1	3	3	NaN	33598.33342	NaN	NaN
33608.79549	13.32801944	1	27	1	1	1	2	17	1	2	3	3	NaN	33612.08198	NaN	NaN
33622.31208	13.13975671	1	28	1	1	1	2	18	1	1	3	3	NaN	33625.52436	NaN	NaN
NaN	NaN	1	29	1	1	9	2	19	3	3	NaN	NaN	NaN	NaN	NaN	NaN
33648.9095	13.07815796	1	30	1	1	9	3	1	3	3	3	3	NaN	NaN	NaN	NaN
33662.16777	13.14085841	1	31	1	1	9	3	2	3	3	3	3	NaN	NaN	NaN	NaN
33675.48818	13.01273755	1	32	1	1	9	3	3	3	3	3	3	NaN	NaN	NaN	NaN
33688.68906	13.06835649	1	33	1	1	9	3	4	3	3	3	3	NaN	NaN	NaN	NaN
33701.93622	13.01296044	1	34	1	1	9	3	5	3	3	3	3	NaN	NaN	NaN	NaN
33715.13515	12.93629721	1	35	1	1	9	3	6	3	3	3	3	NaN	NaN	NaN	NaN
33728.25464	13.00267089	1	36	1	1	9	3	7	3	3	3	3	NaN	NaN	NaN	NaN
33741.45217	13.06576462	1	37	1	1	9	3	8	3	3	3	3	NaN	NaN	NaN	NaN
33754.69006	13.03451403	1	38	1	1	9	3	9	3	3	3	3	NaN	NaN	NaN	NaN
NaN	NaN	1	39	1	1	9	3	10	3	3	NaN	NaN	NaN	NaN	NaN	NaN
33781.09222	12.96179464	1	40	1	1	5	4	1	1	1	3	3	NaN	33784.22586	NaN	NaN
33794.22977	13.11428059	1	41	1	1	5	4	2	1	2	3	3	NaN	33797.36158	NaN	NaN
33807.53801	13.2738945	1	42	1	1	5	4	3	2	2	3	3	NaN	33810.74244	NaN	NaN
33821.01134	13.40305582	1	43	1	1	5	4	4	1	2	3	3	NaN	33824.28314	NaN	NaN
33834.61282	13.6514898	1	44	1	1	5	4	5	1	1	3	3	NaN	33837.93655	NaN	NaN
33848.46296	13.48519853	1	45	1	1	5	4	6	1	2	3	3	NaN	33851.76759	NaN	NaN
33862.15798	13.60947638	1	46	1	1	5	4	7	1	1	3	3	NaN	33865.46663	NaN	NaN
33875.97494	13.65872089	1	47	1	1	5	4	8	1	2	3	3	NaN	33879.28296	NaN	NaN
33889.8421	13.69520792	1	48	1	1	5	4	9	2	1	3	3	NaN	33893.15433	NaN	NaN
33903.73894	13.59049843	1	49	1	1	5	4	10	2	1	3	3	NaN	33907.06315	NaN	NaN
33917.54424	13.69366734	1	50	1	1	5	4	11	1	1	3	3	NaN	33920.88985	NaN	NaN
33931.44008	13.7359201	1	51	1	1	5	4	12	1	1	3	3	NaN	33934.82253	NaN	NaN
33945.3704	13.67312033	1	52	1	1	5	4	13	1	2	3	3	NaN	33948.72575	NaN	NaN
33959.2438	13.77778144	1	53	1	1	5	4	14	1	1	3	3	NaN	33962.62687	NaN	NaN
33973.22402	13.63343751	1	54	1	1	5	4	15	1	1	3	3	NaN	33976.54116	NaN	NaN
33987.06212	13.39924196	1	55	1	1	5	4	16	1	2	3	3	NaN	33990.37302	NaN	NaN
34000.6579	13.40155153	1	56	1	1	5	4	17	1	1	3	3	NaN	34003.92745	NaN	NaN
34014.25174	12.99156947	1	57	1	1	5	4	18	1	2	3	3	NaN	34017.35966	NaN	NaN
NaN	NaN	1	58	1	1	9	4	19	3	3	NaN	NaN	NaN	NaN	NaN	NaN
34040.51717	13.09645406	1	59	1	1	9	5	1	3	3	3	3	NaN	NaN	NaN	NaN
34053.79436	13.06719557	1	60	1	1	9	5	2	3	3	3	3	NaN	NaN	NaN	NaN
34067.04023	13.00969364	1	61	1	1	9	5	3	3	3	3	3	NaN	NaN	NaN	NaN
34080.22916	13.02534015	1	62	1	1	9	5	4	3	3	3	3	NaN	NaN	NaN	NaN
34093.4347	12.96560492	1	63	1	1	9	5	5	3	3	3	3	NaN	NaN	NaN	NaN
34106.58171	13.02014939	1	64	1	1	9	5	6	3	3	3	3	NaN	NaN	NaN	NaN
34119.78101	12.9682902	1	65	1	1	9	5	7	3	3	3	3	NaN	NaN	NaN	NaN
34132.93562	12.98280255	1	66	1	1	9	5	8	3	3	3	3	NaN	NaN	NaN	NaN
34146.09919	12.92053841	1	67	1	1	9	5	9	3	3	3	3	NaN	NaN	NaN	NaN
NaN	NaN	1	68	1	1	9	5	10	3	3	NaN	NaN	NaN	NaN	NaN	NaN
34172.43942	13.06337841	1	69	1	1	1	6	1	1	2	3	3	NaN	34175.56605	NaN	NaN
34185.69188	13.2601795	1	70	1	1	1	6	2	2	2	3	3	NaN	34188.86846	NaN	NaN
34199.15265	13.58150123	1	71	1	1	1	6	3	1	2	3	3	NaN	34202.49407	NaN	NaN
34212.9465	13.59354374	1	72	1	1	1	6	4	2	2	3	3	NaN	34216.24514	NaN	NaN
34226.73895	13.57955855	1	73	1	1	1	6	5	2	1	3	3	NaN	34230.00976	NaN	NaN
34240.52766	13.62406547	1	74	1	1	1	6	6	1	2	3	3	NaN	34243.83247	NaN	NaN
34254.34191	13.74760491	1	75	1	1	1	6	7	2	2	3	3	NaN	34257.67968	NaN	NaN
34268.30052	13.75991775	1	76	1	1	1	6	8	2	1	3	3	NaN	34271.7074	NaN	NaN
34282.27314	13.68561201	1	77	1	1	1	6	9	2	1	3	3	NaN	34285.55317	NaN	NaN
34296.1636	13.67804876	1	78	1	1	1	6	10	2	2	3	3	NaN	34299.51929	NaN	NaN
34310.04239	13.63557471	1	79	1	1	1	6	11	2	2	3	3	NaN	34313.4334	NaN	NaN
34323.89492	13.66863745	1	80	1	1	1	6	12	2	1	3	3	NaN	34327.24744	NaN	NaN
34337.77592	13.58857915	1	81	1	1	1	6	13	1	2	3	3	NaN	34341.10039	NaN	NaN
34351.57093	13.71291752	1	82	1	1	1	6	14	2	1	3	3	NaN	34354.938	NaN	NaN
34365.4854	13.58146365	1	83	1	1	1	6	15	2	1	3	3	NaN	34368.78977	NaN	NaN
34379.26894	13.49079587	1	84	1	1	1	6	16	1	2	3	3	NaN	34382.61472	NaN	NaN
34392.95616	13.26245393	1	85	1	1	1	6	17	2	2	3	3	NaN	34396.22606	NaN	NaN
34406.40603	13.01343195	1	86	1	1	1	6	18	2	2	3	3	NaN	34409.5208	NaN	NaN
NaN	NaN	1	87	1	1	9	6	19	3	3	NaN	NaN	NaN	NaN	NaN	NaN
34432.65358	12.86839805	1	88	1	1	9	7	1	3	3	3	3	NaN	NaN	NaN	NaN
34445.70453	12.95766671	1	89	1	1	9	7	2	3	3	3	3	NaN	NaN	NaN	NaN
34458.8383	12.90445052	1	90	1	1	9	7	3	3	3	3	3	NaN	NaN	NaN	NaN
34471.96918	13.02117246	1	91	1	1	9	7	4	3	3	3	3	NaN	NaN	NaN	NaN
34485.19289	13.03885142	1	92	1	1	9	7	5	3	3	3	3	NaN	NaN	NaN	NaN
34498.4127	13.23250521	1	93	1	1	9	7	6	3	3	3	3	NaN	NaN	NaN	NaN
34511.82345	13.00412544	1	94	1	1	9	7	7	3	3	3	3	NaN	NaN	NaN	NaN
34525.01696	13.11262629	1	95	1	1	9	7	8	3	3	3	3	NaN	NaN	NaN	NaN
34538.30926	13.01981538	1	96	1	1	9	7	9	3	3	3	3	NaN	NaN	NaN	NaN
NaN	NaN	1	97	1	1	9	7	10	3	3	NaN	NaN	NaN	NaN	NaN	NaN
34564.63469	12.93015737	1	98	1	1	5	8	1	2	2	3	3	NaN	34567.73639	NaN	NaN
34577.75576	12.94528021	1	99	1	1	5	8	2	1	2	3	3	NaN	34580.8565	NaN	NaN
34590.88773	13.52720439	1	100	1	1	5	8	3	1	1	3	3	NaN	34594.15039	NaN	NaN
34604.61987	13.54914251	1	101	1	1	5	8	4	1	1	3	3	NaN	34607.91511	NaN	NaN
34618.36859	13.46443699	1	102	1	1	5	8	5	1	2	3	3	NaN	34621.66411	NaN	NaN
34632.03305	13.68457123	1	103	1	1	5	8	6	2	1	3	3	NaN	34635.37216	NaN	NaN
34645.92318	13.75485248	1	104	1	1	5	8	7	2	2	3	3	NaN	34649.22008	NaN	NaN
34659.8696	13.6348105	1	105	1	1	5	8	8	1	2	3	3	NaN	34663.22734	NaN	NaN
34673.71216	13.65904441	1	106	1	1	5	8	9	2	2	3	3	NaN	34677.05973	NaN	NaN
34687.58029	13.41259229	1	107	1	1	5	8	10	2	2	3	3	NaN	34690.89737	NaN	NaN
34701.19004	13.55188946	1	108	1	1	5	8	11	2	2	3	3	NaN	34704.4872	NaN	NaN
34714.94141	13.58370781	1	109	1	1	5	8	12	1	2	3	3	NaN	34718.25833	NaN	NaN
34728.72986	13.76252656	1	110	1	1	5	8	13	1	1	3	3	NaN	34732.08155	NaN	NaN
34742.70156	13.62596191	1	111	1	1	5	8	14	2	1	3	3	NaN	34746.04057	NaN	NaN
34756.52357	13.63661552	1	112	1	1	5	8	15	1	2	3	3	NaN	34759.82866	NaN	NaN
34770.36165	13.57798475	1	113	1	1	5	8	16	1	1	3	3	NaN	34773.69594	NaN	NaN
34784.14458	13.28491995	1	114	1	1	5	8	17	1	1	3	3	NaN	34787.37031	NaN	NaN
34797.62747	13.1555568	1	115	1	1	5	8	18	2	1	3	3	NaN	34800.79086	NaN	NaN
NaN	NaN	1	116	1	1	9	8	19	3	3	NaN	NaN	NaN	NaN	NaN	NaN
34824.23228	13.03343624	1	117	1	1	9	9	1	3	3	3	3	NaN	NaN	NaN	NaN
34837.45102	12.99688827	1	118	1	1	9	9	2	3	3	3	3	NaN	NaN	NaN	NaN
34850.63631	13.00005362	1	119	1	1	9	9	3	3	3	3	3	NaN	NaN	NaN	NaN
34863.81222	13.00439933	1	120	1	1	9	9	4	3	3	3	3	NaN	NaN	NaN	NaN
34877.0001	12.97196469	1	121	1	1	9	9	5	3	3	3	3	NaN	NaN	NaN	NaN
34890.14892	12.99898097	1	122	1	1	9	9	6	3	3	3	3	NaN	NaN	NaN	NaN
34903.33999	12.90500605	1	123	1	1	9	9	7	3	3	3	3	NaN	NaN	NaN	NaN
34916.41606	12.9048339	1	124	1	1	9	9	8	3	3	3	3	NaN	NaN	NaN	NaN
34929.50509	12.96639374	1	125	1	1	9	9	9	3	3	3	3	NaN	NaN	NaN	NaN
NaN	NaN	1	126	1	1	9	9	10	3	3	NaN	NaN	NaN	NaN	NaN	NaN
